address/city,address/state,address/streetAddress,address/subdivision,address/zipcode,bathrooms,bedrooms,livingArea,price,url,yearBuilt
Pittsburgh,PA,16 Ellers St,,15213,2.0,2.0,1435.0,140000,https://www.zillow.com/homedetails/16-Ellers-St-Pittsburgh-PA-15213/11272941_zpid/,1900.0
Pittsburgh,PA,1621 Hawthorne St,,15201,1.0,3.0,1250.0,259000,https://www.zillow.com/homedetails/1621-Hawthorne-St-Pittsburgh-PA-15201/11275158_zpid/,1945.0
Pittsburgh,PA,2117 Harbor St,,15212,2.0,3.0,1676.0,159900,https://www.zillow.com/homedetails/2117-Harbor-St-Pittsburgh-PA-15212/11511081_zpid/,1927.0
Pittsburgh,PA,1612 Cook School Rd,,15241,3.0,4.0,3291.0,610000,https://www.zillow.com/homedetails/1612-Cook-School-Rd-Pittsburgh-PA-15241/11433142_zpid/,2002.0
Pittsburgh,PA,313 Woodbridge Dr,,15237,2.0,2.0,1340.0,199900,https://www.zillow.com/homedetails/313-Woodbridge-Dr-Pittsburgh-PA-15237/11409584_zpid/,1978.0
Pittsburgh,PA,603 Lenox Ave,,15221,1.0,3.0,1248.0,144900,https://www.zillow.com/homedetails/603-Lenox-Ave-Pittsburgh-PA-15221/11456085_zpid/,1933.0
Pittsburgh,PA,5553 Black St,,15206,5.0,6.0,3181.0,674900,https://www.zillow.com/homedetails/5553-Black-St-Pittsburgh-PA-15206/11622920_zpid/,1907.0
Pittsburgh,PA,466 Debbie Dr,,15227,2.0,3.0,900.0,159900,https://www.zillow.com/homedetails/466-Debbie-Dr-Pittsburgh-PA-15227/11554044_zpid/,1956.0
Pittsburgh,PA,818 Peralta St,,15212,0.0,0.0,,25000,https://www.zillow.com/homedetails/818-Peralta-St-Pittsburgh-PA-15212/164603530_zpid/,
Pittsburgh,PA,103 Long Rd,,15235,2.0,3.0,2062.0,129900,https://www.zillow.com/homedetails/103-Long-Rd-Pittsburgh-PA-15235/11492476_zpid/,1940.0
Pittsburgh,PA,1237 Lancaster Ave,,15218,2.0,3.0,1931.0,415000,https://www.zillow.com/homedetails/1237-Lancaster-Ave-Pittsburgh-PA-15218/11343899_zpid/,1930.0
Pittsburgh,PA,539 E Ohio St,,15212,2.0,2.0,,524900,https://www.zillow.com/homedetails/539-E-Ohio-St-Pittsburgh-PA-15212/2067761787_zpid/,1900.0
Pittsburgh,PA,1521 Arlington Ave,,15210,2.0,2.0,1154.0,94900,https://www.zillow.com/homedetails/1521-Arlington-Ave-Pittsburgh-PA-15210/11315942_zpid/,1900.0
Pittsburgh,PA,7317 Lemington Ave,,15235,1.0,2.0,816.0,16500,https://www.zillow.com/homedetails/7317-Lemington-Ave-Pittsburgh-PA-15235/11338151_zpid/,1955.0
Pittsburgh,PA,533 Peebles St,,15221,2.0,3.0,1590.0,309000,https://www.zillow.com/homedetails/533-Peebles-St-Pittsburgh-PA-15221/11342213_zpid/,1923.0
Pittsburgh,PA,1522 Valentine St,,15212,2.0,4.0,2462.0,279000,https://www.zillow.com/homedetails/1522-Valentine-St-Pittsburgh-PA-15212/11394652_zpid/,1905.0
Pittsburgh,PA,1229 Girard Rd,,15227,2.0,3.0,,250000,https://www.zillow.com/homedetails/1229-Girard-Rd-Pittsburgh-PA-15227/11391948_zpid/,1950.0
Pittsburgh,PA,6112 Alder St APT A-1,,15206,2.0,3.0,,425000,https://www.zillow.com/homedetails/6112-Alder-St-APT-A-1-Pittsburgh-PA-15206/2067763321_zpid/,1913.0
Pittsburgh,PA,215 E End Ave,,15221,0.0,,,399900,https://www.zillow.com/homedetails/215-E-End-Ave-Pittsburgh-PA-15221/11341414_zpid/,1910.0
Pittsburgh,PA,644 Highview Rd,,15234,2.0,3.0,1302.0,225000,https://www.zillow.com/homedetails/644-Highview-Rd-Pittsburgh-PA-15234/11309792_zpid/,1946.0
Pittsburgh,PA,227 Berringer Pl,,15202,1.0,3.0,1400.0,199000,https://www.zillow.com/homedetails/227-Berringer-Pl-Pittsburgh-PA-15202/11368326_zpid/,1900.0
Pittsburgh,PA,4800 Yew St,,15224,0.0,,,250000,https://www.zillow.com/homedetails/4800-Yew-St-Pittsburgh-PA-15224/11524579_zpid/,1920.0
Pittsburgh,PA,4913 Yew St,,15224,0.0,,,350000,https://www.zillow.com/homedetails/4913-Yew-St-Pittsburgh-PA-15224/11524595_zpid/,1950.0
Pittsburgh,PA,812 Beech Ave,,15233,4.0,3.0,4147.0,850000,https://www.zillow.com/homedetails/812-Beech-Ave-Pittsburgh-PA-15233/119344803_zpid/,1920.0
Pittsburgh,PA,3735 Willett Rd,,15227,1.0,3.0,,152500,https://www.zillow.com/homedetails/3735-Willett-Rd-Pittsburgh-PA-15227/11353216_zpid/,1950.0
Pittsburgh,PA,1470 Candlewood Dr,,15241,5.0,5.0,3049.0,699000,https://www.zillow.com/homedetails/1470-Candlewood-Dr-Pittsburgh-PA-15241/11582587_zpid/,1977.0
Pittsburgh,PA,4315 Tesla St,,15217,2.0,2.0,980.0,120000,https://www.zillow.com/homedetails/4315-Tesla-St-Pittsburgh-PA-15217/11545320_zpid/,1925.0
Pittsburgh,PA,3011 Viola St,,15214,2.0,3.0,,189000,https://www.zillow.com/homedetails/3011-Viola-St-Pittsburgh-PA-15214/11609907_zpid/,1900.0
Pittsburgh,PA,5339 Kincaid St,,15224,2.0,4.0,1520.0,150000,https://www.zillow.com/homedetails/5339-Kincaid-St-Pittsburgh-PA-15224/11520517_zpid/,1900.0
Pittsburgh,PA,2524 Mission St,,15203,2.0,3.0,1426.0,259900,https://www.zillow.com/homedetails/2524-Mission-St-Pittsburgh-PA-15203/11307479_zpid/,1900.0
Pittsburgh,PA,750 Windvue Dr,,15205,3.0,2.0,2372.0,304200,https://www.zillow.com/homedetails/750-Windvue-Dr-Pittsburgh-PA-15205/11256870_zpid/,1986.0
Wilkinsburg,PA,120 Sumner Ave,,15221,1.0,3.0,1447.0,179900,https://www.zillow.com/homedetails/120-Sumner-Ave-Wilkinsburg-PA-15221/11456316_zpid/,1935.0
Pittsburgh,PA,117 Amherst Ave,,15229,0.0,,,179899,https://www.zillow.com/homedetails/117-Amherst-Ave-Pittsburgh-PA-15229/11405657_zpid/,1950.0
Pittsburgh,PA,220 Shetland St,,15206,1.0,3.0,1200.0,184000,https://www.zillow.com/homedetails/220-Shetland-St-Pittsburgh-PA-15206/11285209_zpid/,1910.0
Pittsburgh,PA,637 Kelso Rd,,15243,3.0,4.0,2033.0,350000,https://www.zillow.com/homedetails/637-Kelso-Rd-Pittsburgh-PA-15243/11360842_zpid/,1946.0
Pittsburgh,PA,1223 Adon St,,15204,0.0,,,200000,https://www.zillow.com/homedetails/1223-Adon-St-Pittsburgh-PA-15204/164392644_zpid/,1930.0
Pittsburgh,PA,537 Thorncliffe Dr,,15205,3.0,2.0,1468.0,230000,https://www.zillow.com/homedetails/537-Thorncliffe-Dr-Pittsburgh-PA-15205/11256704_zpid/,1986.0
Pittsburgh,PA,2140 Varley St,,15212,1.0,3.0,1549.0,25000,https://www.zillow.com/homedetails/2140-Varley-St-Pittsburgh-PA-15212/11511071_zpid/,1910.0
Pittsburgh,PA,704 Lenox Ave,,15221,1.0,2.0,1040.0,160000,https://www.zillow.com/homedetails/704-Lenox-Ave-Pittsburgh-PA-15221/11456118_zpid/,1940.0
Pittsburgh,PA,5241 Kent Way,,15201,2.0,3.0,1924.0,299900,https://www.zillow.com/homedetails/5241-Kent-Way-Pittsburgh-PA-15201/11612392_zpid/,1900.0
Pittsburgh,PA,405 Kambach St,,15211,3.0,3.0,1308.0,415000,https://www.zillow.com/homedetails/405-Kambach-St-Pittsburgh-PA-15211/11516454_zpid/,2016.0
Pittsburgh,PA,5 Sheryl Dr,,15205,2.0,3.0,1400.0,94900,https://www.zillow.com/homedetails/5-Sheryl-Dr-Pittsburgh-PA-15205/164693606_zpid/,1980.0
Pittsburgh,PA,105 Seville Ave,,15214,2.0,4.0,1470.0,249900,https://www.zillow.com/homedetails/105-Seville-Ave-Pittsburgh-PA-15214/11326608_zpid/,1890.0
Pittsburgh,PA,828 Ridgefield Ave,,15216,3.0,3.0,1865.0,415000,https://www.zillow.com/homedetails/828-Ridgefield-Ave-Pittsburgh-PA-15216/11573944_zpid/,1978.0
Pittsburgh,PA,1407 Jefferson Heights Rd,,15235,1.0,3.0,,174900,https://www.zillow.com/homedetails/1407-Jefferson-Heights-Rd-Pittsburgh-PA-15235/11534634_zpid/,1952.0
Pittsburgh,PA,4923 Butler St,,15201,2.0,3.0,2082.0,279000,https://www.zillow.com/homedetails/4923-Butler-St-Pittsburgh-PA-15201/11612784_zpid/,1900.0
Pittsburgh,PA,390 Baldwin Rd,,15205,3.0,2.0,1344.0,237400,https://www.zillow.com/homedetails/390-Baldwin-Rd-Pittsburgh-PA-15205/11256914_zpid/,1987.0
Pittsburgh,PA,1130 Arkansas Ave,,15216,1.0,3.0,,234900,https://www.zillow.com/homedetails/1130-Arkansas-Ave-Pittsburgh-PA-15216/11653101_zpid/,1930.0
Pittsburgh,PA,1150 Woods Run Ave,,15212,1.0,2.0,896.0,159000,https://www.zillow.com/homedetails/1150-Woods-Run-Ave-Pittsburgh-PA-15212/11606004_zpid/,1885.0
Pittsburgh,PA,5335 Carnegie St,,15201,2.0,3.0,1326.0,359900,https://www.zillow.com/homedetails/5335-Carnegie-St-Pittsburgh-PA-15201/11272803_zpid/,1900.0
Pittsburgh,PA,1910 Ardmore Blvd,,15221,3.0,5.0,,399000,https://www.zillow.com/homedetails/1910-Ardmore-Blvd-Pittsburgh-PA-15221/11419621_zpid/,1940.0
Pittsburgh,PA,2045 E Beckert Ave,,15212,1.0,4.0,1440.0,164250,https://www.zillow.com/homedetails/2045-E-Beckert-Ave-Pittsburgh-PA-15212/11511981_zpid/,1925.0
Pittsburgh,PA,5137 Keiners Ln,,15205,5.0,5.0,4000.0,845000,https://www.zillow.com/homedetails/5137-Keiners-Ln-Pittsburgh-PA-15205/11364913_zpid/,2001.0
Pittsburgh,PA,3261 Beacon Hill Ave,,15216,2.0,3.0,1232.0,235000,https://www.zillow.com/homedetails/3261-Beacon-Hill-Ave-Pittsburgh-PA-15216/11656673_zpid/,1920.0
Pittsburgh,PA,411 September Dr,,15239,4.0,5.0,2177.0,385000,https://www.zillow.com/homedetails/411-September-Dr-Pittsburgh-PA-15239/300248750_zpid/,2019.0
Pittsburgh,PA,1503 Gardner St,,15212,2.0,3.0,1352.0,315000,https://www.zillow.com/homedetails/1503-Gardner-St-Pittsburgh-PA-15212/11394677_zpid/,1900.0
Pittsburgh,PA,207 Tudor Ln,,15205,0.0,0.0,,159900,https://www.zillow.com/homedetails/207-Tudor-Ln-Pittsburgh-PA-15205/164570703_zpid/,
Pittsburgh,PA,119 Clover St,,15210,1.0,2.0,1296.0,19900,https://www.zillow.com/homedetails/119-Clover-St-Pittsburgh-PA-15210/11308537_zpid/,1920.0
Pittsburgh,PA,317 W Hutchinson Ave,,15218,3.0,3.0,2382.0,424276,https://www.zillow.com/homedetails/317-W-Hutchinson-Ave-Pittsburgh-PA-15218/11343099_zpid/,1924.0
Pittsburgh,PA,5570 Centre Ave APT 401,,15232,2.0,2.0,1308.0,430000,https://www.zillow.com/homedetails/5570-Centre-Ave-APT-401-Pittsburgh-PA-15232/2067796490_zpid/,2006.0
Pittsburgh,PA,909 Haslage Ave,,15212,2.0,4.0,1716.0,312000,https://www.zillow.com/homedetails/909-Haslage-Ave-Pittsburgh-PA-15212/11394344_zpid/,1926.0
Pittsburgh,PA,321 37th St,,15201,3.0,3.0,,445000,https://www.zillow.com/homedetails/321-37th-St-Pittsburgh-PA-15201/11514404_zpid/,1900.0
Pittsburgh,PA,281 Ashland Ave,,15228,2.0,3.0,1372.0,349900,https://www.zillow.com/homedetails/281-Ashland-Ave-Pittsburgh-PA-15228/11312341_zpid/,1950.0
Pittsburgh,PA,1045 Devon Rd,,15213,6.0,6.0,,2200000,https://www.zillow.com/homedetails/1045-Devon-Rd-Pittsburgh-PA-15213/11529498_zpid/,1900.0
Pittsburgh,PA,343-345 Huntington Ave,,15202,0.0,,,218000,https://www.zillow.com/homedetails/343-345-Huntington-Ave-Pittsburgh-PA-15202/2067795957_zpid/,1926.0
Pittsburgh,PA,5310 Dresden Way,,15201,3.0,2.0,1610.0,519999,https://www.zillow.com/homedetails/5310-Dresden-Way-Pittsburgh-PA-15201/11272788_zpid/,2019.0
Pittsburgh,PA,919 Bellaire Ave,,15226,2.0,2.0,1104.0,199900,https://www.zillow.com/homedetails/919-Bellaire-Ave-Pittsburgh-PA-15226/11653002_zpid/,1950.0
Pittsburgh,PA,100 Jeremias St,,15218,4.0,4.0,1941.0,345000,https://www.zillow.com/homedetails/100-Jeremias-St-Pittsburgh-PA-15218/11382972_zpid/,1910.0
Pittsburgh,PA,3078 Universal Rd,,15235,1.0,3.0,1196.0,160000,https://www.zillow.com/homedetails/3078-Universal-Rd-Pittsburgh-PA-15235/11597582_zpid/,1972.0
West View,PA,112 5th St,,15229,2.0,3.0,,199900,https://www.zillow.com/homedetails/112-5th-St-West-View-PA-15229/11484479_zpid/,1954.0
Pittsburgh,PA,252 Edmond St,,15224,1.0,2.0,896.0,99000,https://www.zillow.com/homedetails/252-Edmond-St-Pittsburgh-PA-15224/11520603_zpid/,1910.0
Pittsburgh,PA,823 Lindenwood Dr,,15234,2.0,3.0,1008.0,189900,https://www.zillow.com/homedetails/823-Lindenwood-Dr-Pittsburgh-PA-15234/11357739_zpid/,1963.0
Pittsburgh,PA,3720 Willett Rd,,15227,2.0,3.0,912.0,199900,https://www.zillow.com/homedetails/3720-Willett-Rd-Pittsburgh-PA-15227/11353223_zpid/,1952.0
Pittsburgh,PA,315 Homer Dr,,15235,3.0,3.0,1736.0,240000,https://www.zillow.com/homedetails/315-Homer-Dr-Pittsburgh-PA-15235/11454484_zpid/,1965.0
Pittsburgh,PA,4917 Broad St,,15224,3.0,3.0,1263.0,299000,https://www.zillow.com/homedetails/4917-Broad-St-Pittsburgh-PA-15224/11520118_zpid/,1920.0
Crafton,PA,111 Poplar St,,15205,2.0,5.0,2464.0,329900,https://www.zillow.com/homedetails/111-Poplar-St-Crafton-PA-15205/11356166_zpid/,1925.0
Pittsburgh,PA,9317 Almar Pl,,15237,3.0,4.0,1967.0,415000,https://www.zillow.com/homedetails/9317-Almar-Pl-Pittsburgh-PA-15237/11617480_zpid/,1962.0
Pittsburgh,PA,241 Sweet Gum Rd,,15238,3.0,3.0,2301.0,399000,https://www.zillow.com/homedetails/241-Sweet-Gum-Rd-Pittsburgh-PA-15238/11488466_zpid/,1986.0
Pittsburgh,PA,100 Spyglass Dr,,15229,2.0,3.0,1874.0,520000,https://www.zillow.com/homedetails/100-Spyglass-Dr-Pittsburgh-PA-15229/248642711_zpid/,2018.0
Pittsburgh,PA,620 Calera St,,15207,2.0,3.0,1260.0,135900,https://www.zillow.com/homedetails/620-Calera-St-Pittsburgh-PA-15207/11299914_zpid/,1947.0
Pittsburgh,PA,724 Robinwood Dr APT 1,,15220,2.0,2.0,960.0,158000,https://www.zillow.com/homedetails/724-Robinwood-Dr-APT-1-Pittsburgh-PA-15220/59836039_zpid/,1958.0
Pittsburgh,PA,5400 Kincaid St,,15206,0.0,0.0,,24900,https://www.zillow.com/homedetails/5400-Kincaid-St-Pittsburgh-PA-15206/164655660_zpid/,
Pittsburgh,PA,404 Catoma St,,15212,2.0,3.0,,254900,https://www.zillow.com/homedetails/404-Catoma-St-Pittsburgh-PA-15212/11387448_zpid/,1940.0
Pittsburgh,PA,105 Paddock Ln,,15236,3.0,3.0,1648.0,275000,https://www.zillow.com/homedetails/105-Paddock-Ln-Pittsburgh-PA-15236/11357390_zpid/,1997.0
Pittsburgh,PA,5715 Beacon St APT 105,,15217,1.0,1.0,,139900,https://www.zillow.com/homedetails/5715-Beacon-St-APT-105-Pittsburgh-PA-15217/11632090_zpid/,1960.0
Pittsburgh,PA,9251 Pine St,,15239,1.0,4.0,,15000,https://www.zillow.com/homedetails/9251-Pine-St-Pittsburgh-PA-15239/11261348_zpid/,1915.0
Pittsburgh,PA,2321 Pittock St,,15217,2.0,3.0,,288800,https://www.zillow.com/homedetails/2321-Pittock-St-Pittsburgh-PA-15217/11635486_zpid/,1925.0
Pittsburgh,PA,569 Tyler St,,15237,3.0,3.0,1601.0,319900,https://www.zillow.com/homedetails/569-Tyler-St-Pittsburgh-PA-15237/11557793_zpid/,1962.0
Pittsburgh,PA,1062 Lindendale Dr,,15243,3.0,4.0,1701.0,349000,https://www.zillow.com/homedetails/1062-Lindendale-Dr-Pittsburgh-PA-15243/11359274_zpid/,1950.0
Pittsburgh,PA,6321 Stanton Ave,,15206,1.0,3.0,1392.0,255000,https://www.zillow.com/homedetails/6321-Stanton-Ave-Pittsburgh-PA-15206/11284309_zpid/,1911.0
Pittsburgh,PA,549-551 Cumberland Rd,,15237,0.0,,,375000,https://www.zillow.com/homedetails/549-551-Cumberland-Rd-Pittsburgh-PA-15237/2067810084_zpid/,1960.0
Pittsburgh,PA,1148 Greenfield Ave,,15217,0.0,,,409900,https://www.zillow.com/homedetails/1148-Greenfield-Ave-Pittsburgh-PA-15217/11639836_zpid/,1900.0
Pittsburgh,PA,1140 Raven Dr,,15243,2.0,4.0,1184.0,198000,https://www.zillow.com/homedetails/1140-Raven-Dr-Pittsburgh-PA-15243/11314075_zpid/,1971.0
Pittsburgh,PA,549 Springdale Dr,,15235,2.0,3.0,1463.0,180000,https://www.zillow.com/homedetails/549-Springdale-Dr-Pittsburgh-PA-15235/11492009_zpid/,1945.0
Pittsburgh,PA,111 Kaylor Rd,,15237,2.0,2.0,1050.0,210000,https://www.zillow.com/homedetails/111-Kaylor-Rd-Pittsburgh-PA-15237/11558098_zpid/,1950.0
Pittsburgh,PA,916 Baldwin St,,15234,2.0,3.0,1240.0,245000,https://www.zillow.com/homedetails/916-Baldwin-St-Pittsburgh-PA-15234/11395632_zpid/,1920.0
Pittsburgh,PA,3783 Greensburg Pike,,15221,2.0,2.0,1120.0,119900,https://www.zillow.com/homedetails/3783-Greensburg-Pike-Pittsburgh-PA-15221/11454544_zpid/,1946.0
Pittsburgh,PA,0 Holland Dr,,15238,0.0,0.0,,290000,https://www.zillow.com/homedetails/0-Holland-Dr-Pittsburgh-PA-15238/2069075713_zpid/,
Pittsburgh,PA,1451 Hass St,,15204,1.0,3.0,1120.0,164900,https://www.zillow.com/homedetails/1451-Hass-St-Pittsburgh-PA-15204/11592651_zpid/,1920.0
Pittsburgh,PA,670 Hartranft St,,15226,2.0,3.0,1027.0,199900,https://www.zillow.com/homedetails/670-Hartranft-St-Pittsburgh-PA-15226/11562278_zpid/,1952.0
Pittsburgh,PA,319 Long Rd,,15235,2.0,2.0,,82400,https://www.zillow.com/homedetails/319-Long-Rd-Pittsburgh-PA-15235/11451685_zpid/,1939.0
Pittsburgh,PA,7316 Church St,,15218,2.0,4.0,1980.0,120000,https://www.zillow.com/homedetails/7316-Church-St-Pittsburgh-PA-15218/11345196_zpid/,1918.0
Pittsburgh,PA,301 S Home Ave #206,,15202,1.0,1.0,,89500,https://www.zillow.com/homedetails/301-S-Home-Ave-206-Pittsburgh-PA-15202/2072657288_zpid/,1965.0
Pittsburgh,PA,3 Desdemona St,,15217,0.0,0.0,,50000,https://www.zillow.com/homedetails/3-Desdemona-St-Pittsburgh-PA-15217/11640220_zpid/,
Pittsburgh,PA,411 Sunset Dr,,15228,1.0,3.0,1600.0,265000,https://www.zillow.com/homedetails/411-Sunset-Dr-Pittsburgh-PA-15228/11312024_zpid/,1925.0
Pittsburgh,PA,745 Brookshire Dr,,15237,3.0,3.0,1632.0,276800,https://www.zillow.com/homedetails/745-Brookshire-Dr-Pittsburgh-PA-15237/11589268_zpid/,1978.0
Pittsburgh,PA,221 Dorothy Dr,,15235,2.0,4.0,1488.0,114900,https://www.zillow.com/homedetails/221-Dorothy-Dr-Pittsburgh-PA-15235/11451049_zpid/,1955.0
Avalon,PA,928 California Ave,,15202,4.0,5.0,2693.0,185000,https://www.zillow.com/homedetails/928-California-Ave-Avalon-PA-15202/11325571_zpid/,
Pittsburgh,PA,241 Desdemona St,,15217,0.0,0.0,,35000,https://www.zillow.com/homedetails/241-Desdemona-St-Pittsburgh-PA-15217/11640232_zpid/,
Pittsburgh,PA,1329 McNeilly Ave,,15216,2.0,3.0,1414.0,195000,https://www.zillow.com/homedetails/1329-McNeilly-Ave-Pittsburgh-PA-15216/11566536_zpid/,1927.0
Pittsburgh,PA,3214 Bel Air Dr,,15227,2.0,3.0,900.0,150000,https://www.zillow.com/homedetails/3214-Bel-Air-Dr-Pittsburgh-PA-15227/11354839_zpid/,1955.0
Pittsburgh,PA,810 N Lang Ave,,15208,2.0,3.0,,60000,https://www.zillow.com/homedetails/810-N-Lang-Ave-Pittsburgh-PA-15208/11339732_zpid/,1900.0
Pittsburgh,PA,3341 McNeil Pl,,15219,2.0,3.0,,195000,https://www.zillow.com/homedetails/3341-McNeil-Pl-Pittsburgh-PA-15219/11403373_zpid/,1955.0
Pittsburgh,PA,4 Desdemona St,,15217,0.0,0.0,,50000,https://www.zillow.com/homedetails/4-Desdemona-St-Pittsburgh-PA-15217/11640221_zpid/,
Pittsburgh,PA,1352 High Oak Ct,,15241,5.0,5.0,3257.0,699000,https://www.zillow.com/homedetails/1352-High-Oak-Ct-Pittsburgh-PA-15241/11472928_zpid/,1991.0
Pittsburgh,PA,414 Bradley St,,15211,4.0,3.0,2270.0,614900,https://www.zillow.com/homedetails/414-Bradley-St-Pittsburgh-PA-15211/164669784_zpid/,2016.0
Pittsburgh,PA,614 Orchard Hill Dr,,15238,0.0,0.0,,98900,https://www.zillow.com/homedetails/614-Orchard-Hill-Dr-Pittsburgh-PA-15238/164613177_zpid/,
Pittsburgh,PA,4461 Lucerne Ave,,15214,2.0,4.0,1757.0,175000,https://www.zillow.com/homedetails/4461-Lucerne-Ave-Pittsburgh-PA-15214/11326960_zpid/,1920.0
Pittsburgh,PA,7 Desdemona St,,15217,0.0,0.0,,100000,https://www.zillow.com/homedetails/7-Desdemona-St-Pittsburgh-PA-15217/164525544_zpid/,
Pittsburgh,PA,2645 Cedarvue Dr,,15241,3.0,4.0,2378.0,415000,https://www.zillow.com/homedetails/2645-Cedarvue-Dr-Pittsburgh-PA-15241/11581387_zpid/,1950.0
Pittsburgh,PA,212 Lucca Ln,,15241,3.0,4.0,3529.0,789000,https://www.zillow.com/homedetails/212-Lucca-Ln-Pittsburgh-PA-15241/242631108_zpid/,2018.0
Pittsburgh,PA,211 Alpine Ave,,15212,3.0,3.0,2245.0,599234,https://www.zillow.com/homedetails/211-Alpine-Ave-Pittsburgh-PA-15212/11387903_zpid/,2021.0
Pittsburgh,PA,510 Windsor Ave,,15221,1.0,2.0,1256.0,139900,https://www.zillow.com/homedetails/510-Windsor-Ave-Pittsburgh-PA-15221/11455743_zpid/,1959.0
Pittsburgh,PA,1407 Jancey St,,15206,2.0,5.0,1611.0,305000,https://www.zillow.com/homedetails/1407-Jancey-St-Pittsburgh-PA-15206/11619493_zpid/,1917.0
Pittsburgh,PA,2387 Morrow Rd,,15241,7.0,6.0,,1250000,https://www.zillow.com/homedetails/2387-Morrow-Rd-Pittsburgh-PA-15241/11473027_zpid/,1965.0
Pittsburgh,PA,167 Amabell St,,15211,2.0,2.0,1200.0,185000,https://www.zillow.com/homedetails/167-Amabell-St-Pittsburgh-PA-15211/11363364_zpid/,1895.0
Pittsburgh,PA,212 Lorenz Ave,,15220,1.0,3.0,1087.0,74900,https://www.zillow.com/homedetails/212-Lorenz-Ave-Pittsburgh-PA-15220/11366761_zpid/,1900.0
Pittsburgh,PA,1434 Laclair Ave,,15218,4.0,5.0,2194.0,550000,https://www.zillow.com/homedetails/1434-Laclair-Ave-Pittsburgh-PA-15218/11344306_zpid/,1900.0
Pittsburgh,PA,132 Thousand Oaks Dr,,15241,5.0,4.0,4798.0,749999,https://www.zillow.com/homedetails/132-Thousand-Oaks-Dr-Pittsburgh-PA-15241/11609352_zpid/,1992.0
Pittsburgh,PA,3024 Vernon Ave,,15227,2.0,3.0,,154900,https://www.zillow.com/homedetails/3024-Vernon-Ave-Pittsburgh-PA-15227/11304110_zpid/,1915.0
Pittsburgh,PA,5021 Hialeah Dr,,15239,2.0,4.0,1152.0,199900,https://www.zillow.com/homedetails/5021-Hialeah-Dr-Pittsburgh-PA-15239/11281741_zpid/,1961.0
Pittsburgh,PA,305 Lee Ave,,15237,2.0,2.0,,200000,https://www.zillow.com/homedetails/305-Lee-Ave-Pittsburgh-PA-15237/11558330_zpid/,1955.0
Pittsburgh,PA,1470 Jenkins Dr,,15241,6.0,6.0,4608.0,695000,https://www.zillow.com/homedetails/1470-Jenkins-Dr-Pittsburgh-PA-15241/11510511_zpid/,1983.0
Pittsburgh,PA,0 Blue Ridge Rd,,15239,0.0,0.0,,72500,https://www.zillow.com/homedetails/0-Blue-Ridge-Rd-Pittsburgh-PA-15239/2067857825_zpid/,
Pittsburgh,PA,1331 Beechwood Blvd,,15217,3.0,6.0,3386.0,950000,https://www.zillow.com/homedetails/1331-Beechwood-Blvd-Pittsburgh-PA-15217/11629992_zpid/,1909.0
Pittsburgh,PA,633 Olympia Rd,,15211,1.0,3.0,,257500,https://www.zillow.com/homedetails/633-Olympia-Rd-Pittsburgh-PA-15211/2067763980_zpid/,1932.0
Pittsburgh,PA,3374 Evergreen Rd,,15237,3.0,4.0,1976.0,289900,https://www.zillow.com/homedetails/3374-Evergreen-Rd-Pittsburgh-PA-15237/11484102_zpid/,1950.0
Pittsburgh,PA,LOT 740 Hollow Tree Dr #740,,15241,0.0,0.0,,275000,https://www.zillow.com/homedetails/LOT-740-Hollow-Tree-Dr-740-Pittsburgh-PA-15241/2076556232_zpid/,
Pittsburgh,PA,4936 Barberry St,,15207,2.0,4.0,1122.0,239999,https://www.zillow.com/homedetails/4936-Barberry-St-Pittsburgh-PA-15207/11296816_zpid/,1953.0
Pittsburgh,PA,759 Gallion Ave,,15226,2.0,3.0,1232.0,172000,https://www.zillow.com/homedetails/759-Gallion-Ave-Pittsburgh-PA-15226/11566879_zpid/,1978.0
Upper St Clair,PA,1461 Hollow Tree Dr LOT 617,,15241,0.0,0.0,,275000,https://www.zillow.com/homedetails/1461-Hollow-Tree-Dr-LOT-617-Upper-St-Clair-PA-15241/2088097553_zpid/,
Pittsburgh,PA,3915 Riddile St,,15212,2.0,4.0,,259900,https://www.zillow.com/homedetails/3915-Riddile-St-Pittsburgh-PA-15212/11268776_zpid/,1920.0
Pittsburgh,PA,804-808 Shawnee St,,15219,0.0,0.0,,29900,https://www.zillow.com/homedetails/804-808-Shawnee-St-Pittsburgh-PA-15219/2067860223_zpid/,1950.0
Pittsburgh,PA,114 Cedarcove St,,15227,1.0,3.0,,150000,https://www.zillow.com/homedetails/114-Cedarcove-St-Pittsburgh-PA-15227/11646050_zpid/,1954.0
Pittsburgh,PA,3016 Briscoe St,,15204,2.0,3.0,,189900,https://www.zillow.com/homedetails/3016-Briscoe-St-Pittsburgh-PA-15204/11478993_zpid/,1929.0
Pittsburgh,PA,315 Mayflower St,,15206,2.0,5.0,1917.0,259000,https://www.zillow.com/homedetails/315-Mayflower-St-Pittsburgh-PA-15206/11285651_zpid/,1920.0
Pittsburgh,PA,4037 Miller St,,15221,2.0,3.0,2538.0,290000,https://www.zillow.com/homedetails/4037-Miller-St-Pittsburgh-PA-15221/11455370_zpid/,1925.0
Pittsburgh,PA,2908 Carey Way,,15203,1.0,1.0,884.0,98500,https://www.zillow.com/homedetails/2908-Carey-Way-Pittsburgh-PA-15203/87990221_zpid/,1946.0
